3590,135,21-06-2023 18:24,1,0.72,OK,OK,0.33,OK,OK,25.1,-0.05,,,6.01,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,136,21-06-2023 18:24,1,0.6,OK,OK,0.33,OK,OK,25.17,0,,,6.02,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,137,21-06-2023 18:25,1,0.59,OK,OK,0.26,OK,OK,25.15,-0.03,,,6.03,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,138,21-06-2023 18:25,1,0.73,OK,OK,0.3,OK,OK,25.15,0.03,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,139,21-06-2023 18:26,1,0.57,OK,OK,0.31,OK,OK,25.07,-0.03,,,6.02,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,140,21-06-2023 18:26,1,0.64,OK,OK,0.31,OK,OK,25.15,0,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,141,21-06-2023 18:38,1,0.6,OK,OK,0.3,OK,OK,25.07,-0.05,,,6,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,142,21-06-2023 18:40,1,0.62,OK,OK,0.25,OK,OK,25.24,0.05,,,6,0.28,OK,OK,OK,OK,OK,,,,,,,,,1
3590,143,21-06-2023 18:40,1,0.61,OK,OK,0.56,OK,OK,25,0,,,6.02,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,144,21-06-2023 18:40,1,0.64,OK,OK,0.3,OK,OK,25.13,0.03,,,6.03,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,145,21-06-2023 18:41,1,0.54,OK,OK,0.33,OK,OK,25.1,-0.05,,,6.13,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,146,21-06-2023 18:41,1,0.75,OK,OK,0.41,OK,OK,25.17,0,,,6.13,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,147,21-06-2023 18:42,1,0.78,OK,OK,0.33,OK,OK,25.03,-0.05,,,6.03,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,148,21-06-2023 18:42,1,0.54,OK,OK,0.29,OK,OK,25.2,0.03,,,6.01,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,149,21-06-2023 18:43,1,0.77,OK,OK,0.36,OK,OK,25.12,-0.03,,,6,0.27,OK,OK,OK,OK,OK,,,,,,,,,2
3590,150,21-06-2023 18:43,1,0.67,OK,OK,0.35,OK,OK,25.27,0,,,6.02,0.27,OK,OK,OK,OK,OK,,,,,,,,,1
3590,151,21-06-2023 18:44,1,0.56,OK,OK,0.26,OK,OK,25.15,0,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,152,21-06-2023 18:44,1,0.71,OK,OK,0.38,OK,OK,25.2,0,,,6.03,0.4,OK,OK,OK,OK,OK,,,,,,,,,1
3590,153,21-06-2023 18:44,1,0.63,OK,OK,0.27,OK,OK,25.15,-0.05,,,6.02,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,154,21-06-2023 18:45,1,0.66,OK,OK,0.3,OK,OK,25.15,0,,,6.03,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,155,21-06-2023 18:45,1,0.59,OK,OK,0.27,OK,OK,25.24,-0.05,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,156,21-06-2023 18:46,1,0.66,OK,OK,0.34,OK,OK,25.2,0.02,,,6.06,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,157,21-06-2023 18:46,1,0.58,OK,OK,0.25,OK,OK,25.12,-0.03,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,158,21-06-2023 18:47,1,0.71,OK,OK,0.27,OK,OK,25.2,0.03,,,6.04,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,159,21-06-2023 18:47,1,0.59,OK,OK,0.31,OK,OK,25.12,-0.05,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,160,21-06-2023 18:47,1,0.76,OK,OK,0.38,OK,OK,25.15,0.03,,,6.1,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,161,21-06-2023 18:48,1,0.6,OK,OK,0.22,OK,OK,25.15,0,,,6.03,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,162,21-06-2023 18:48,1,0.77,OK,OK,0.29,OK,OK,25.1,0.03,,,6.04,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,163,21-06-2023 18:49,1,0.49,OK,OK,0.3,OK,OK,25.19,-0.03,,,6.04,0.27,OK,OK,OK,OK,OK,,,,,,,,,2
3590,164,21-06-2023 18:49,1,0.63,OK,OK,0.31,OK,OK,25.17,0.03,,,6.02,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,165,21-06-2023 18:49,1,0.54,OK,OK,0.17,OK,OK,25.12,0,,,6.02,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,166,21-06-2023 18:50,1,0.55,OK,OK,0.31,OK,OK,25.27,0.02,,,6.03,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,167,21-06-2023 18:50,1,0.58,OK,OK,0.25,OK,OK,25.05,-0.03,,,6,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,168,21-06-2023 18:51,1,0.66,OK,OK,0.24,OK,OK,25.2,0.03,,,6.01,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,169,21-06-2023 18:51,1,0.56,OK,OK,0.3,OK,OK,25.07,-0.03,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,170,21-06-2023 18:52,1,0.64,OK,OK,0.34,OK,OK,25.27,0,,,6,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,171,21-06-2023 18:53,1,0.72,OK,OK,0.26,OK,OK,25.17,-0.02,,,6.05,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,172,21-06-2023 18:55,1,0.68,OK,OK,0.3,OK,OK,25.1,0.03,,,6.03,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,173,21-06-2023 18:57,1,0.61,OK,OK,0.21,OK,OK,25.17,0,,,6.02,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,174,21-06-2023 18:59,1,0.57,OK,OK,0.31,OK,OK,25.17,0.02,,,6.05,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,175,21-06-2023 18:59,1,0.52,OK,OK,0.23,OK,OK,25.15,0,,,6.04,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,176,21-06-2023 19:00,1,0.72,OK,OK,0.33,OK,OK,25.15,0,,,6,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,177,21-06-2023 19:00,1,0.55,OK,OK,0.28,OK,OK,25.12,-0.05,,,6.04,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,178,21-06-2023 19:01,1,0.64,OK,OK,0.3,OK,OK,25.15,0.03,,,6,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,179,21-06-2023 19:01,1,0.65,OK,OK,0.29,OK,OK,25.05,-0.02,,,6.02,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,180,21-06-2023 19:01,1,0.76,OK,OK,0.3,OK,OK,25.22,0,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,181,21-06-2023 19:02,1,0.61,OK,OK,0.26,OK,OK,25.1,-0.03,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,182,21-06-2023 19:02,1,0.63,OK,OK,0.3,OK,OK,25.29,0,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,183,21-06-2023 19:14,1,0.58,OK,OK,0.27,OK,OK,25.19,-0.05,,,6.09,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,184,21-06-2023 19:17,1,0.72,OK,OK,0.35,OK,OK,25.27,0,,,6.02,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,185,21-06-2023 19:17,1,0.77,OK,OK,0.3,OK,OK,25.12,-0.03,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,186,21-06-2023 19:18,1,0.61,OK,OK,0.33,OK,OK,25.29,0,,,6.02,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,187,21-06-2023 19:18,1,0.48,OK,OK,0.31,OK,OK,25.27,-0.05,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,188,21-06-2023 19:18,1,0.79,OK,OK,0.3,OK,OK,25.15,0.03,,,6.07,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,189,21-06-2023 19:19,1,0.56,OK,OK,0.34,OK,OK,25.1,-0.03,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,190,21-06-2023 19:19,1,0.63,OK,OK,0.3,OK,OK,25.17,0.02,,,6.02,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,191,21-06-2023 19:20,1,0.63,OK,OK,0.32,OK,OK,25.1,-0.05,,,6.01,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,192,21-06-2023 19:20,1,0.71,OK,OK,0.3,OK,OK,25.13,0.03,,,6.02,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,193,21-06-2023 19:20,1,0.47,OK,OK,0.19,OK,OK,25.1,0,,,6.01,0.32,OK,OK,OK,OK,OK,,,,,,,,,2
3590,194,21-06-2023 19:21,1,0.62,OK,OK,0.33,OK,OK,25.29,0.02,,,6,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,195,21-06-2023 19:21,1,0.61,OK,OK,0.31,OK,OK,25.24,-0.05,,,6.03,0.27,OK,OK,OK,OK,OK,,,,,,,,,2
3590,196,21-06-2023 19:22,1,0.69,OK,OK,0.26,OK,OK,25.1,0.03,,,6,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,197,21-06-2023 19:22,1,0.61,OK,OK,0.3,OK,OK,25.07,-0.05,,,6,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,198,21-06-2023 19:22,1,0.67,OK,OK,0.29,OK,OK,25.13,0.03,,,6.02,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,199,21-06-2023 19:23,1,0.59,OK,OK,0.22,OK,OK,25.05,0,,,6,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,200,21-06-2023 19:23,1,0.68,OK,OK,0.29,OK,OK,25.13,0,,,6.02,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,201,21-06-2023 19:24,1,0.71,OK,OK,0.33,OK,OK,25.1,-0.05,,,6.09,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,202,21-06-2023 19:24,2,99.99,,,99.99,,,1.72,0.02,,,6.03,0.35,OK,NG,OK,OK,OK,,,,,,,,,1
3590,202,21-06-2023 19:24,1,0.55,OK,OK,0.2,OK,OK,25.24,0,,,6.07,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,203,21-06-2023 19:25,1,0.69,OK,OK,0.29,OK,OK,25.2,0,,,6,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,204,21-06-2023 19:25,1,0.47,OK,OK,0.28,OK,OK,25.17,-0.05,,,6.02,0.33,OK,OK,OK,OK,OK,,,,,,,,,2
3590,205,21-06-2023 19:26,1,0.8,OK,OK,0.27,OK,OK,25.15,0.02,,,6.06,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,206,21-06-2023 19:26,1,0.6,OK,OK,0.23,OK,OK,25.12,-0.05,,,6.01,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,207,21-06-2023 19:27,1,0.77,OK,OK,0.3,OK,OK,25.08,0.03,,,6.02,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,208,21-06-2023 19:27,1,0.61,OK,OK,0.26,OK,OK,25.03,-0.05,,,6.01,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,209,21-06-2023 19:27,1,0.74,OK,OK,0.32,OK,OK,25.22,0.03,,,6.01,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,210,21-06-2023 19:28,1,0.71,OK,OK,0.29,OK,OK,25.1,-0.05,,,6.02,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,211,21-06-2023 19:28,1,0.77,OK,OK,0.3,OK,OK,25.06,0.03,,,6.02,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,212,21-06-2023 19:29,1,0.71,OK,OK,0.32,OK,OK,25.22,0,,,6.02,0.22,OK,OK,OK,OK,OK,,,,,,,,,2
3590,213,21-06-2023 19:29,1,0.71,OK,OK,0.35,OK,OK,25.24,0.03,,,6.02,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,214,21-06-2023 19:29,1,0.73,OK,OK,0.2,OK,OK,25.12,0,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,215,21-06-2023 19:30,1,0.54,OK,OK,0.26,OK,OK,25.24,0.03,,,6,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,216,21-06-2023 19:30,1,0.66,OK,OK,0.26,OK,OK,25.19,-0.05,,,6.02,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,217,21-06-2023 19:31,1,0.69,OK,OK,0.31,OK,OK,25.22,0.03,,,6.03,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,218,21-06-2023 19:31,1,0.78,OK,OK,0.33,OK,OK,25.15,-0.03,,,6,0.27,OK,OK,OK,OK,OK,,,,,,,,,2
3590,219,21-06-2023 19:31,1,0.69,OK,OK,0.33,OK,OK,25.22,0.03,,,6.02,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,220,21-06-2023 19:32,1,0.5,OK,OK,0.19,OK,OK,25.12,-0.02,,,6.04,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,221,21-06-2023 19:32,1,0.69,OK,OK,0.31,OK,OK,25.22,0,,,6.05,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,222,21-06-2023 19:33,1,0.49,OK,OK,0.22,OK,OK,25.19,0,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,223,21-06-2023 19:33,1,0.75,OK,OK,0.31,OK,OK,25.24,0.03,,,6.01,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,224,21-06-2023 19:33,1,0.63,OK,OK,0.25,OK,OK,25.12,-0.05,,,6.03,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,225,21-06-2023 19:34,1,0.59,OK,OK,0.31,OK,OK,25.27,0.03,,,6.03,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,226,21-06-2023 19:34,1,0.69,OK,OK,0.25,OK,OK,25.22,-0.03,,,6.02,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,227,21-06-2023 19:35,1,0.61,OK,OK,0.35,OK,OK,25.17,0.03,,,6,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,228,21-06-2023 19:35,1,0.53,OK,OK,0.24,OK,OK,25.17,-0.02,,,6.02,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,229,21-06-2023 19:36,1,0.69,OK,OK,0.34,OK,OK,25.24,0,,,6.01,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,230,21-06-2023 19:36,1,0.63,OK,OK,0.26,OK,OK,25.15,-0.05,,,6.03,0.27,OK,OK,OK,OK,OK,,,,,,,,,2
3590,231,21-06-2023 19:36,1,0.69,OK,OK,0.34,OK,OK,25.22,0.03,,,6.01,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,232,21-06-2023 19:37,1,0.52,OK,OK,0.22,OK,OK,25.12,-0.03,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,233,21-06-2023 19:37,1,0.62,OK,OK,0.29,OK,OK,25.24,0.03,,,6.02,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,234,21-06-2023 19:38,1,0.52,OK,OK,0.25,OK,OK,25.22,-0.02,,,6.02,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,235,21-06-2023 19:38,1,0.74,OK,OK,0.29,OK,OK,25.1,0,,,6.01,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,236,21-06-2023 19:38,1,0.83,OK,OK,0.46,OK,OK,25.15,-0.03,,,6.04,0.22,OK,OK,OK,OK,OK,,,,,,,,,2
3590,237,21-06-2023 19:39,1,0.57,OK,OK,0.26,OK,OK,25.22,0,,,6.03,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,238,21-06-2023 19:39,1,0.57,OK,OK,0.25,OK,OK,25.1,-0.03,,,6.05,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,239,21-06-2023 19:40,1,0.63,OK,OK,0.3,OK,OK,25.24,0,,,6.01,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,240,21-06-2023 19:40,1,0.61,OK,OK,0.27,OK,OK,25.15,-0.03,,,6.02,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,241,21-06-2023 19:40,1,0.71,OK,OK,0.3,OK,OK,25.17,0.03,,,6.02,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,242,21-06-2023 19:41,1,0.53,OK,OK,0.26,OK,OK,25.22,-0.02,,,6.15,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,243,21-06-2023 19:41,1,0.64,OK,OK,0.34,OK,OK,25.24,0,,,6.04,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,244,21-06-2023 19:42,1,0.61,OK,OK,0.31,OK,OK,25.07,-0.05,,,6.01,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,245,21-06-2023 19:42,1,0.59,OK,OK,0.28,OK,OK,25.17,0.03,,,6.01,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,246,21-06-2023 19:43,1,0.49,OK,OK,0.25,OK,OK,25.24,-0.03,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,247,21-06-2023 19:43,1,0.61,OK,OK,0.29,OK,OK,25.24,0.03,,,6.05,0.42,OK,OK,OK,OK,OK,,,,,,,,,1
3590,248,21-06-2023 19:43,1,0.67,OK,OK,0.35,OK,OK,25.1,-0.03,,,6.04,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,249,21-06-2023 19:44,1,0.57,OK,OK,0.28,OK,OK,25.24,0.03,,,6.02,0.4,OK,OK,OK,OK,OK,,,,,,,,,1
3590,250,21-06-2023 19:44,1,0.57,OK,OK,0.26,OK,OK,25.17,-0.03,,,6.13,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,251,21-06-2023 19:45,1,0.71,OK,OK,0.3,OK,OK,25.13,0.03,,,6.03,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,252,21-06-2023 19:45,1,0.61,OK,OK,0.38,OK,OK,25.05,-0.03,,,6.01,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,253,21-06-2023 19:45,1,0.71,OK,OK,0.3,OK,OK,25.2,0.03,,,6.01,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,254,21-06-2023 19:46,1,0.62,OK,OK,0.28,OK,OK,25.15,-0.05,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,255,21-06-2023 19:46,1,0.57,OK,OK,0.29,OK,OK,25.24,0.02,,,6.02,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,256,21-06-2023 19:47,1,0.51,OK,OK,0.25,OK,OK,25.15,0,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,257,21-06-2023 19:47,1,0.71,OK,OK,0.25,OK,OK,25.22,0,,,6.02,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,258,21-06-2023 19:47,1,0.66,OK,OK,0.34,OK,OK,25.05,-0.02,,,6.1,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,259,21-06-2023 19:48,1,0.75,OK,OK,0.29,OK,OK,25.15,0.02,,,6.09,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,260,21-06-2023 19:48,1,0.57,OK,OK,0.27,OK,OK,25.15,-0.03,,,6.01,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,261,21-06-2023 19:49,1,0.62,OK,OK,0.37,OK,OK,25.22,0,,,6.02,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,262,21-06-2023 19:49,1,0.55,OK,OK,0.29,OK,OK,25.1,-0.05,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,263,21-06-2023 19:50,1,0.64,OK,OK,0.26,OK,OK,25.22,0.05,,,6.01,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,264,21-06-2023 19:50,1,0.6,OK,OK,0.33,OK,OK,25.17,-0.03,,,6.03,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,265,21-06-2023 19:50,1,0.54,OK,OK,0.28,OK,OK,25.22,0,,,6.01,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,266,21-06-2023 19:51,1,0.63,OK,OK,0.3,OK,OK,25.15,-0.05,,,6.06,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,267,21-06-2023 19:51,1,0.64,OK,OK,0.33,OK,OK,25.22,0.03,,,6.03,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,268,21-06-2023 19:52,1,0.62,OK,OK,0.34,OK,OK,25.15,-0.03,,,6.12,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,269,21-06-2023 19:52,1,0.72,OK,OK,0.36,OK,OK,25.2,0,,,6.04,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,270,21-06-2023 19:52,1,0.67,OK,OK,0.36,OK,OK,25.19,-0.05,,,6.03,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,271,21-06-2023 19:53,1,0.74,OK,OK,0.32,OK,OK,25.22,0,,,6.01,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,272,21-06-2023 19:53,1,0.59,OK,OK,0.27,OK,OK,25.17,-0.02,,,6.02,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,273,21-06-2023 19:54,1,0.57,OK,OK,0.27,OK,OK,25.22,0,,,6,0.4,OK,OK,OK,OK,OK,,,,,,,,,1
3590,274,21-06-2023 19:54,1,0.51,OK,OK,0.29,OK,OK,25.03,-0.05,,,6,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,275,21-06-2023 19:55,1,0.68,OK,OK,0.36,OK,OK,25.17,0.02,,,6.01,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,276,21-06-2023 19:55,1,0.61,OK,OK,0.23,OK,OK,25.1,0,,,6.09,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,277,21-06-2023 19:55,1,0.82,OK,OK,0.33,OK,OK,25.13,0.03,,,6.04,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,278,21-06-2023 19:56,1,0.57,OK,OK,0.24,OK,OK,25.15,0.03,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,279,21-06-2023 19:56,1,0.65,OK,OK,0.29,OK,OK,25.13,0.05,,,6.01,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,280,21-06-2023 19:57,1,0.5,OK,OK,0.25,OK,OK,25.15,0,,,6,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,281,21-06-2023 19:57,1,0.61,OK,OK,0.31,OK,OK,25.22,0.05,,,6.01,0.4,OK,OK,OK,OK,OK,,,,,,,,,1
3590,282,21-06-2023 19:57,1,0.74,OK,OK,0.27,OK,OK,25.1,-0.02,,,6.08,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,283,21-06-2023 19:58,1,0.59,OK,OK,0.34,OK,OK,25.17,0.03,,,6,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,284,21-06-2023 19:58,1,0.49,OK,OK,0.23,OK,OK,25.17,0,,,6.13,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,285,21-06-2023 19:59,1,0.63,OK,OK,0.31,OK,OK,25.2,0.03,,,6.1,0.43,OK,OK,OK,OK,OK,,,,,,,,,1
3590,286,21-06-2023 19:59,1,0.57,OK,OK,0.34,OK,OK,25.15,-0.03,,,6.02,0.27,OK,OK,OK,OK,OK,,,,,,,,,2
3590,287,21-06-2023 19:59,1,0.67,OK,OK,0.32,OK,OK,25.2,0.03,,,6.01,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,288,21-06-2023 20:00,1,0.61,OK,OK,0.28,OK,OK,25.15,-0.02,,,6.03,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,289,21-06-2023 20:00,1,0.71,OK,OK,0.28,OK,OK,25.22,0.03,,,6.01,0.33,OK,OK,OK,OK,OK,,,,,,,,,1
3590,290,21-06-2023 20:01,1,0.52,OK,OK,0.25,OK,OK,25.12,-0.02,,,6.01,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,291,21-06-2023 20:01,1,0.7,OK,OK,0.33,OK,OK,25.17,0.03,,,6.06,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,292,21-06-2023 20:01,1,0.54,OK,OK,0.26,OK,OK,25,-0.02,,,6.1,0.28,OK,OK,OK,OK,OK,,,,,,,,,2
3590,293,21-06-2023 20:02,1,0.79,OK,OK,0.37,OK,OK,25.17,0.02,,,6.09,0.3,OK,OK,OK,OK,OK,,,,,,,,,1
3590,294,21-06-2023 20:02,1,0.6,OK,OK,0.25,OK,OK,25,-0.03,,,6.04,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,295,21-06-2023 20:03,1,0.66,OK,OK,0.27,OK,OK,25.15,0.03,,,6.01,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,296,21-06-2023 20:03,1,0.62,OK,OK,0.39,OK,OK,25.12,-0.02,,,6.01,0.23,OK,OK,OK,OK,OK,,,,,,,,,2
3590,297,21-06-2023 20:04,1,0.56,OK,OK,0.3,OK,OK,25.17,0.03,,,6.04,0.35,OK,OK,OK,OK,OK,,,,,,,,,1
3590,298,21-06-2023 20:04,1,0.7,OK,OK,0.27,OK,OK,25.07,-0.02,,,6.15,0.27,OK,OK,OK,OK,OK,,,,,,,,,2
3590,299,21-06-2023 20:04,1,0.73,OK,OK,0.29,OK,OK,25.15,0.02,,,6.03,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,300,21-06-2023 20:05,1,0.89,OK,OK,0.46,OK,OK,25.05,-0.02,,,6.01,0.25,OK,OK,OK,OK,OK,,,,,,,,,2
3590,301,21-06-2023 20:05,1,0.61,OK,OK,0.29,OK,OK,25.17,0.03,,,6.02,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,302,21-06-2023 20:06,1,0.77,OK,OK,0.43,OK,OK,25.05,-0.03,,,6.04,0.22,OK,OK,OK,OK,OK,,,,,,,,,2
3590,303,21-06-2023 20:06,1,0.61,OK,OK,0.32,OK,OK,25.1,0,,,6.01,0.32,OK,OK,OK,OK,OK,,,,,,,,,1
3590,304,21-06-2023 20:06,1,0.55,OK,OK,0.24,OK,OK,25.07,-0.02,,,6.03,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
3590,305,21-06-2023 20:07,1,0.67,OK,OK,0.27,OK,OK,25.24,0,,,6.11,0.38,OK,OK,OK,OK,OK,,,,,,,,,1
3590,306,21-06-2023 20:07,1,0.57,OK,OK,0.25,OK,OK,25.22,-0.03,,,6.05,0.3,OK,OK,OK,OK,OK,,,,,,,,,2
